,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9
0,0.035645265192183806,0.036523652365236525,0.036079113236252985,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0390725633319021,0.04004400440044004,0.03955231989568619,0.006437768240343348,0.0006600660066006601,0.001197365795250449,0.0,0.0,0.0
2,0.027270775177152675,0.027942794279427943,0.027602695066289935,0.0,0.0,0.0,0.0,0.0,0.0
3,0.02619712261112304,0.026842684268426842,0.026515974788089546,0.0,0.0,0.0,0.0,0.0,0.0
4,0.030277002362035645,0.031023102310231022,0.030645511845251033,0.0,0.0,0.0,0.0,0.0,0.0
5,0.021043590294180802,0.02156215621562156,0.021299717452727667,0.0,0.0,0.0,0.0,0.0,0.0
6,0.028988619282800086,0.0297029702970297,0.029341447511410563,0.0,0.0,0.0,0.0,0.0,0.0
7,0.025107296137339054,0.02574257425742574,0.025420966865833786,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03414215159974232,0.03498349834983498,0.03455770484677244,0.006437768240343348,0.0006600660066006601,0.001197365795250449,0.0,0.0,0.0
9,0.025982392097917115,0.026622662266226622,0.02629863073244947,0.0,0.0,0.0,0.0,0.0,0.0
10,0.027259068469628677,0.027942794279427943,0.027596697088222513,0.0,0.0,0.0,0.0,0.0,0.0
11,0.026411853124328966,0.02706270627062706,0.026733318843729623,0.0,0.0,0.0,0.0,0.0,0.0
12,0.02684131415074082,0.027502750275027504,0.02716800695500978,0.0,0.0,0.0,0.0,0.0,0.0
13,0.023405625939445996,0.023982398239823982,0.02369050206476853,0.0,0.0,0.0,0.0,0.0,0.0
14,0.03113592441485935,0.0319031903190319,0.031514888067811345,0.0,0.0,0.0,0.0,0.0,0.0
15,0.03285376852050676,0.033663366336633666,0.03325364051293197,0.0,0.0,0.0,0.0,0.0,0.0
16,0.033698218501824424,0.03454345434543454,0.03411560191221208,0.0,0.0,0.0,0.0,0.0,0.0
17,0.028344427743182306,0.029042904290429043,0.028689415344490328,0.0,0.0,0.0,0.0,0.0,0.0
18,0.027056044663946746,0.027722772277227723,0.027385351010649858,0.0,0.0,0.0,0.0,0.0,0.0
19,0.021897810218978103,0.022442244224422443,0.02216668477670325,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0236152855302705,0.0242024202420242,0.023905248288601542,0.0,0.0,0.0,0.0,0.0,0.0
21,0.022761434399828216,0.023322332233223324,0.023038469897848295,0.0,0.0,0.0,0.0,0.0,0.0
22,0.033068499033712694,0.033883388338833885,0.03347098456857205,0.0,0.0,0.0,0.0,0.0,0.0
23,0.02684131415074082,0.027502750275027504,0.02716800695500978,0.0,0.0,0.0,0.0,0.0,0.0
24,0.03435688211294825,0.0352035203520352,0.034775048902412516,0.0,0.0,0.0,0.0,0.0,0.0
25,0.034993559467582654,0.03586358635863587,0.03542323155492774,0.0,0.0,0.0,0.0,0.0,0.0
26,0.028988619282800086,0.0297029702970297,0.029341447511410563,0.0,0.0,0.0,0.0,0.0,0.0
27,0.03027050236152855,0.031023102310231022,0.03064218189720743,0.0,0.0,0.0,0.0,0.0,0.0
28,0.025762129669386003,0.026402640264026403,0.02607845267847441,0.0,0.0,0.0,0.0,0.0,0.0
29,0.029411764705882353,0.030143014301430144,0.029772900141258284,0.0,0.0,0.0,0.0,0.0,0.0
30,0.025982392097917115,0.026622662266226622,0.02629863073244947,0.0,0.0,0.0,0.0,0.0,0.0
31,0.02555293107150526,0.026182618261826184,0.02586394262116931,0.0,0.0,0.0,0.0,0.0,0.0
32,0.024688707599828254,0.025302530253025302,0.024991850483537977,0.0,0.0,0.0,0.0,0.0,0.0
33,0.022112494632889654,0.022662266226622662,0.022384005215690537,0.0,0.0,0.0,0.0,0.0,0.0
