,AUC,AP
0,0.8606767386228396,0.6458293239486229
1,0.8711945182094083,0.6087366156044997
2,0.8983047230652502,0.6581026088787553
3,0.8805977576215671,0.6402659438120544
4,0.8265266000459965,0.5269943064532203
5,0.866791976969631,0.6051690290929462
6,0.9094522370390858,0.6737442865004366
7,0.8722936945205793,0.611929362080503
8,0.8768782829423687,0.673384205843384
9,0.8116592538886068,0.4142655064289221
