,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9
82,0.00021468441391155003,0.00022002200220022002,0.00021732043898728675,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.00021473051320592657,0.00022002200220022002,0.00021734405564007825,0.0,0.0,0.0,0.0,0.0,0.0
85,0.00042946102641185313,0.00044004400440044003,0.0004346881112801565,0.0,0.0,0.0,0.0,0.0,0.0
86,0.00021473051320592657,0.00022002200220022002,0.00021734405564007825,0.0,0.0,0.0,0.0,0.0,0.0
87,0.00021473051320592657,0.00022002200220022002,0.00021734405564007825,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.00021468441391155003,0.00022002200220022002,0.00021732043898728675,0.0,0.0,0.0,0.0,0.0,0.0
90,0.00021473051320592657,0.00022002200220022002,0.00021734405564007825,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.00021468441391155003,0.00022002200220022002,0.00021732043898728675,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.00042936882782310007,0.00044004400440044003,0.0004346408779745735,0.0,0.0,0.0,0.0,0.0,0.0
